TCGA-C8-A26W	228	203
TCGA-A2-A0EY	231	208
TCGA-BT-A20W	156	140
TCGA-BP-5175	77	89
TCGA-B6-A0RG	235	209
TCGA-66-2780	111	207
TCGA-90-7964	98	198
TCGA-BH-A0BG	208	175
TCGA-D1-A17A	233	109
TCGA-AA-A00N	303	129
TCGA-AX-A05S	229	106
TCGA-BP-4342	101	75
TCGA-E2-A1L8	216	207
TCGA-BH-A0DI	219	204
TCGA-77-7138	96	176
TCGA-CJ-4634	96	69
TCGA-AB-3006	277	38
TCGA-28-5204	64	265
TCGA-E2-A15O	244	210
TCGA-96-7544	102	186
TCGA-BT-A3PK	140	155
TCGA-AB-2987	335	79
TCGA-25-2393	186	55
TCGA-23-2084	185	47
TCGA-09-2045	182	54
TCGA-24-1603	181	52
TCGA-BA-6871	100	196
TCGA-CN-6010	107	220
TCGA-BP-4346	83	87
TCGA-D1-A177	224	111
TCGA-38-6178	93	161
TCGA-AA-A029	309	138
TCGA-B6-A0IC	223	221
TCGA-HD-7754	122	248
TCGA-28-5216	51	254
TCGA-14-0789	56	263
TCGA-AB-2976	275	38
TCGA-AA-A01V	308	147
TCGA-97-8179	47	160
TCGA-AA-3986	303	138
TCGA-D8-A1J8	211	193
TCGA-CZ-4854	101	84
TCGA-AR-A24P	216	214
TCGA-AX-A05U	218	103
TCGA-A2-A25D	236	201
TCGA-D1-A103	225	104
TCGA-05-4425	96	167
TCGA-AN-A0FZ	239	206
TCGA-CJ-4894	100	82
TCGA-55-7284	99	164
TCGA-78-7150	102	177
TCGA-B0-4700	86	86
TCGA-AA-3666	302	143
TCGA-AB-2856	334	82
TCGA-AN-A0XL	215	213
TCGA-A2-A0CQ	256	204
TCGA-59-2355	185	56
TCGA-G2-A2EL	114	176
TCGA-04-1357	182	45
TCGA-BH-A0DO	217	197
TCGA-60-2721	107	209
TCGA-86-8056	90	165
TCGA-B6-A1KF	203	169
TCGA-66-2771	66	190
TCGA-AN-A041	228	209
TCGA-77-7465	88	207
TCGA-A8-A0A4	232	212
TCGA-66-2737	91	204
TCGA-DV-5569	92	75
TCGA-BH-A0HW	240	212
TCGA-D1-A16D	236	106
TCGA-AB-3000	271	40
TCGA-CV-5439	137	241
TCGA-AA-3678	305	143
TCGA-AO-A0JF	220	203
TCGA-E9-A1NF	211	202
TCGA-EU-5905	101	78
TCGA-B0-4844	77	87
TCGA-CV-6941	116	225
TCGA-05-4434	99	169
TCGA-BP-4352	72	89
TCGA-77-7337	102	180
TCGA-AG-3593	299	147
TCGA-AR-A2LN	215	206
TCGA-EW-A1PA	220	217
TCGA-A8-A083	224	220
TCGA-CR-6493	131	239
TCGA-05-4250	103	173
TCGA-50-5941	97	168
TCGA-BS-A0WQ	224	109
TCGA-EY-A1GH	220	104
TCGA-06-1804	62	266
TCGA-AO-A129	206	171
TCGA-AR-A1AU	228	216
TCGA-D8-A1XG	215	233
TCGA-05-4390	59	163
TCGA-56-7822	108	201
TCGA-60-2696	111	206
TCGA-BP-4766	95	73
TCGA-A3-3322	94	69
TCGA-AK-3451	92	79
TCGA-AZ-4313	308	153
TCGA-CQ-6219	138	234
TCGA-D1-A168	251	90
TCGA-A2-A04N	244	207
TCGA-A8-A06R	216	196
TCGA-95-7947	96	165
TCGA-EO-A2CG	222	97
TCGA-BA-5555	117	228
TCGA-AB-2935	268	33
TCGA-BS-A0UT	232	101
TCGA-AA-3525	302	129
TCGA-CQ-6224	124	216
TCGA-BH-A18Q	215	195
TCGA-24-1423	185	42
TCGA-EW-A1J5	220	208
TCGA-51-4080	97	184
TCGA-78-7152	78	164
TCGA-B6-A0RV	224	211
TCGA-46-6026	100	209
TCGA-CR-7377	129	223
TCGA-BS-A0UM	231	100
TCGA-D1-A16I	245	93
TCGA-50-5942	90	167
TCGA-AA-3968	298	141
TCGA-AX-A1C9	224	100
TCGA-B5-A1MY	220	95
TCGA-D1-A1NW	229	93
TCGA-CQ-6218	137	237
TCGA-A8-A09D	222	204
TCGA-CJ-4636	95	82
TCGA-BP-4329	94	72
TCGA-AB-2999	218	2
TCGA-A3-3347	92	85
TCGA-BA-7269	138	241
TCGA-D8-A1X5	229	206
TCGA-60-2723	87	206
TCGA-A2-A0CZ	216	203
TCGA-CF-A3MI	155	135
TCGA-B0-5085	76	85
TCGA-22-5482	99	183
TCGA-A2-A1G1	209	178
TCGA-BG-A0MG	232	108
TCGA-AK-3434	88	81
TCGA-C8-A3M7	217	212
TCGA-AG-3882	323	182
TCGA-D8-A27L	217	210
TCGA-B0-5108	98	83
TCGA-31-1956	185	43
TCGA-BH-A0DK	220	199
TCGA-55-6968	97	177
TCGA-BH-A2L8	224	202
TCGA-28-1753	57	258
TCGA-79-5596	100	216
TCGA-A2-A04V	245	207
TCGA-A8-A09N	230	208
TCGA-34-5241	68	193
TCGA-AP-A05J	236	95
TCGA-B0-4818	82	83
TCGA-AB-2813	331	79
TCGA-CV-7090	132	230
TCGA-D8-A27H	203	176
TCGA-49-6761	97	179
TCGA-BG-A0MQ	218	100
TCGA-96-7545	105	194
TCGA-67-3773	91	175
TCGA-BP-4959	95	87
TCGA-B2-5639	94	79
TCGA-A2-A1G0	214	211
TCGA-BP-5007	92	76
TCGA-BT-A0S7	119	172
TCGA-A2-A0EQ	229	199
TCGA-29-2414	190	58
TCGA-AO-A1KT	233	204
TCGA-DQ-5625	126	224
TCGA-46-3768	92	208
TCGA-CJ-5675	83	86
TCGA-AG-3581	307	144
TCGA-D8-A143	209	179
TCGA-CR-7391	131	226
TCGA-BP-5182	88	88
TCGA-AA-3854	302	139
TCGA-AB-2884	334	78
TCGA-BH-A0E9	217	211
TCGA-B8-5545	98	78
TCGA-BH-A0BQ	220	198
TCGA-05-4417	97	170
TCGA-AB-2986	274	42
TCGA-GM-A2DB	224	193
TCGA-BP-4988	72	88
TCGA-25-1328	192	56
TCGA-24-1563	193	53
TCGA-36-1580	192	57
TCGA-CV-5970	129	236
TCGA-AR-A1AY	200	170
TCGA-AB-2824	330	82
TCGA-HD-7917	132	237
TCGA-CU-A3QU	149	135
TCGA-99-8033	102	174
TCGA-D8-A1XC	206	256
TCGA-60-2719	101	206
TCGA-97-8171	66	162
TCGA-CR-6482	122	259
TCGA-63-7022	105	195
TCGA-CV-5979	129	237
TCGA-69-7979	91	168
TCGA-AA-3975	311	145
TCGA-EW-A1PH	200	169
TCGA-A2-A0T2	204	174
TCGA-D1-A175	217	106
TCGA-CJ-5677	91	83
TCGA-D8-A1X9	229	208
TCGA-DK-A2I4	106	172
TCGA-22-5477	89	210
TCGA-B6-A1KC	233	213
TCGA-CV-7416	126	231
TCGA-BT-A20T	155	133
TCGA-AN-A0FT	254	202
TCGA-AB-2897	219	3
TCGA-BH-A0RX	208	172
TCGA-CM-4748	307	149
TCGA-BS-A0TG	231	106
TCGA-AA-3679	304	146
TCGA-CJ-4905	103	71
TCGA-55-1595	72	163
TCGA-BG-A186	223	106
TCGA-CJ-4892	79	85
TCGA-CJ-4635	98	69
TCGA-CW-5580	97	85
TCGA-D8-A1XY	218	216
TCGA-78-7160	97	171
TCGA-AB-2870	274	33
TCGA-E9-A247	242	206
TCGA-91-6849	100	174
TCGA-AX-A063	232	99
TCGA-A3-3316	104	74
TCGA-78-7146	103	177
TCGA-13-1481	193	46
TCGA-13-2060	192	48
TCGA-BP-5008	100	75
TCGA-CR-7367	129	229
TCGA-CR-7372	130	235
TCGA-09-1674	194	55
TCGA-E2-A10E	221	216
TCGA-D8-A1JN	225	221
TCGA-CN-6994	124	222
TCGA-77-7141	91	210
TCGA-BP-5170	85	83
TCGA-44-4112	91	173
TCGA-69-7980	94	168
TCGA-25-2399	184	47
TCGA-D1-A16B	219	107
TCGA-BP-5006	91	76
TCGA-A8-A07O	207	170
TCGA-BP-4803	106	77
TCGA-BH-A0E7	229	217
TCGA-CR-7383	127	226
TCGA-A3-3308	104	77
TCGA-78-7162	45	160
TCGA-86-7955	105	172
TCGA-D1-A16G	231	95
TCGA-AR-A254	230	202
TCGA-EY-A1GQ	223	111
TCGA-AK-3428	97	78
TCGA-DK-A1AE	139	152
TCGA-19-2624	43	246
TCGA-AB-2846	273	34
TCGA-44-6147	100	181
TCGA-AB-2867	269	39
TCGA-A2-A04Y	245	202
TCGA-AR-A1AO	210	190
TCGA-AC-A3OD	213	209
TCGA-A3-3351	100	74
TCGA-A3-3320	99	68
TCGA-CQ-5329	130	230
TCGA-BH-A0DE	218	211
TCGA-BA-5151	133	233
TCGA-76-4926	61	263
TCGA-AN-A0XR	225	214
TCGA-21-5782	105	213
TCGA-22-5492	107	202
TCGA-05-4426	91	166
TCGA-E2-A14O	253	203
TCGA-AB-2841	221	1
TCGA-25-2400	184	54
TCGA-AX-A0J0	219	100
TCGA-31-1953	180	49
TCGA-AA-3848	318	172
TCGA-44-2666	87	166
TCGA-A3-3328	12	129
TCGA-CR-5247	127	231
TCGA-BP-4775	101	71
TCGA-B6-A0RN	237	210
TCGA-DK-A3X2	150	141
TCGA-AO-A12D	222	193
TCGA-DV-5575	88	77
TCGA-A1-A0SH	217	206
TCGA-CF-A3MH	154	134
TCGA-BH-A0E2	237	211
TCGA-AB-2815	273	35
TCGA-BG-A0MC	237	100
TCGA-AB-2939	270	42
TCGA-24-1556	192	46
TCGA-FI-A2F4	227	108
TCGA-B0-5116	100	81
TCGA-13-1405	187	49
TCGA-BH-A0BP	218	213
TCGA-EY-A1GR	224	98
TCGA-D8-A1XT	221	202
TCGA-33-6737	98	182
TCGA-FD-A3B8	109	176
TCGA-B0-4845	84	81
TCGA-BG-A0M0	226	109
TCGA-09-1668	179	50
TCGA-CR-5249	121	254
TCGA-26-5135	49	252
TCGA-60-2725	106	197
TCGA-A3-3359	99	73
TCGA-AB-2877	277	40
TCGA-AY-4070	310	145
TCGA-AG-3600	307	140
TCGA-06-0171	63	258
TCGA-AN-A04C	230	196
TCGA-24-1604	183	54
TCGA-DK-A2HX	154	141
TCGA-77-8009	93	209
TCGA-77-6845	97	214
TCGA-AG-3586	306	141
TCGA-78-7149	48	161
TCGA-AO-A0JL	210	176
TCGA-AA-3875	301	144
TCGA-BH-A1FE	213	195
TCGA-AA-3715	324	184
TCGA-24-2035	187	42
TCGA-E2-A3DX	218	208
TCGA-60-2698	109	200
TCGA-13-0801	183	43
TCGA-HD-7831	121	213
TCGA-C8-A12P	221	195
TCGA-B0-4847	75	88
TCGA-05-5425	103	170
TCGA-06-0749	66	262
TCGA-D1-A16X	247	93
TCGA-55-7914	88	167
TCGA-AG-3602	300	141
TCGA-A5-A0GN	226	104
TCGA-AR-A0TP	201	167
TCGA-AA-A00Q	312	143
TCGA-GV-A3JX	148	138
TCGA-22-5480	102	193
TCGA-BP-5196	105	80
TCGA-60-2704	106	192
TCGA-66-2759	89	206
TCGA-CM-4747	316	168
TCGA-75-6212	92	171
TCGA-AG-3890	310	148
TCGA-FD-A3N5	136	237
TCGA-D8-A147	205	171
TCGA-06-0132	63	263
TCGA-AA-3966	304	126
TCGA-AA-3527	322	183
TCGA-AO-A0JI	234	210
TCGA-DK-A3IK	154	136
TCGA-AX-A0IW	233	96
TCGA-E2-A1IF	255	203
TCGA-CV-5440	115	225
TCGA-69-7973	61	161
TCGA-16-0846	57	259
TCGA-AA-A01K	306	136
TCGA-AX-A06B	230	107
TCGA-E9-A1RI	213	204
TCGA-B8-5550	99	87
TCGA-BG-A222	222	107
TCGA-86-6851	98	168
TCGA-D8-A1X6	243	207
TCGA-CR-7402	118	235
TCGA-B0-5098	101	171
TCGA-BH-A0HK	211	186
TCGA-FI-A2F8	226	95
TCGA-A8-A06X	242	205
TCGA-BT-A20N	151	142
TCGA-13-1489	184	43
TCGA-50-5932	100	180
TCGA-BK-A0CC	222	94
TCGA-AR-A1AV	226	218
TCGA-BT-A20V	102	196
TCGA-66-2753	106	199
TCGA-BH-A18S	215	190
TCGA-55-7227	92	170
TCGA-D1-A17S	238	99
TCGA-73-4658	95	173
TCGA-B6-A0X0	222	214
TCGA-C8-A1HF	227	199
TCGA-AR-A24T	219	207
TCGA-61-2008	191	44
TCGA-D8-A1XB	230	214
TCGA-22-5485	90	208
TCGA-33-4582	93	195
TCGA-28-2499	59	265
TCGA-BS-A0TC	234	103
TCGA-CZ-5987	90	84
TCGA-CV-7409	139	240
TCGA-A5-A0G1	230	102
TCGA-B4-5843	106	79
TCGA-AO-A0JM	231	203
TCGA-BH-A1FR	201	264
TCGA-BP-4981	75	86
TCGA-97-7553	101	180
TCGA-BS-A0TA	230	99
TCGA-27-2519	59	262
TCGA-AB-2910	333	84
TCGA-AA-3506	312	158
TCGA-EW-A1J2	220	209
TCGA-A8-A097	226	209
TCGA-55-5899	67	169
TCGA-A5-A0RA	235	104
TCGA-B8-4143	80	90
TCGA-37-3789	114	210
TCGA-AB-2834	329	80
TCGA-A3-3363	93	87
TCGA-EY-A1G7	218	105
TCGA-18-3406	65	191
TCGA-24-1469	195	48
TCGA-CV-6936	122	228
TCGA-75-7025	89	168
TCGA-CV-7103	125	229
TCGA-AA-A00O	309	149
TCGA-BP-5195	104	81
TCGA-AB-2840	223	1
TCGA-BH-A0DS	218	201
TCGA-27-1831	23	230
TCGA-B0-4810	74	91
TCGA-EW-A1P4	208	171
TCGA-22-5489	101	189
TCGA-50-5055	96	174
TCGA-AA-3552	303	149
TCGA-B2-4102	102	71
TCGA-BH-A0DT	219	216
TCGA-CZ-5456	96	81
TCGA-27-2521	44	247
TCGA-39-5034	64	165
TCGA-BH-A18F	226	204
TCGA-A2-A3KD	227	216
TCGA-CZ-5454	99	84
TCGA-AX-A1CN	225	106
TCGA-B5-A1MX	221	111
TCGA-B6-A0RL	240	209
TCGA-BP-4782	93	80
TCGA-G2-A2EF	134	232
TCGA-05-5428	65	184
TCGA-29-1762	195	53
TCGA-55-7994	104	171
TCGA-36-1570	191	50
TCGA-60-2714	107	172
TCGA-J2-8194	43	160
TCGA-C8-A26Y	223	193
TCGA-AG-4007	306	145
TCGA-CW-5591	89	84
TCGA-AG-3881	324	182
TCGA-DK-A1A3	153	138
TCGA-AB-2896	275	42
TCGA-B5-A11Y	233	98
TCGA-24-1567	194	51
TCGA-AA-3509	300	145
TCGA-CV-5442	128	234
TCGA-AB-2965	332	80
TCGA-AP-A0LM	229	111
TCGA-CN-6013	131	229
TCGA-26-5136	59	263
TCGA-D8-A1XF	239	210
TCGA-06-5416	44	246
TCGA-34-5929	99	208
TCGA-55-8092	102	173
TCGA-AA-A022	302	123
TCGA-EY-A1GT	225	107
TCGA-61-2109	186	54
TCGA-E6-A1M0	221	104
TCGA-B6-A0RU	202	172
TCGA-CJ-4897	93	73
TCGA-AN-A0G0	205	175
TCGA-CV-5431	103	196
TCGA-61-1900	191	55
TCGA-E9-A1R6	241	209
TCGA-75-6214	110	200
TCGA-A5-A0G3	237	95
TCGA-A5-A0GM	228	100
TCGA-BH-A0W7	223	202
TCGA-GM-A2DF	206	176
TCGA-CJ-4893	90	77
TCGA-D8-A1JG	228	197
TCGA-D1-A16Y	248	91
TCGA-50-5049	96	171
TCGA-GV-A3QF	153	139
TCGA-BS-A0UF	223	100
TCGA-D1-A15Z	218	102
TCGA-D8-A1XL	243	203
TCGA-B4-5378	0	94
TCGA-AA-A00J	303	131
TCGA-CN-4736	127	223
TCGA-BS-A0TD	234	101
TCGA-59-2350	189	57
TCGA-CN-6017	128	225
TCGA-D8-A27K	219	214
TCGA-22-4595	107	206
TCGA-AB-2970	272	35
TCGA-CR-6481	121	260
TCGA-AB-2930	268	38
TCGA-66-2778	67	192
TCGA-DK-A3WY	212	189
TCGA-BP-5009	99	82
TCGA-BG-A18C	225	100
TCGA-B5-A11V	221	97
TCGA-D1-A163	222	100
TCGA-CV-6938	135	234
TCGA-DK-A3WX	139	171
TCGA-BP-4351	81	83
TCGA-55-8090	93	167
TCGA-A2-A0YT	238	211
TCGA-D1-A16Q	235	99
TCGA-A7-A2KD	230	205
TCGA-BH-A0HO	223	207
TCGA-B8-4154	90	72
TCGA-AA-A02O	317	170
TCGA-CN-5374	122	254
TCGA-A2-A0D1	232	199
TCGA-BH-A0C7	231	207
TCGA-34-5928	108	189
TCGA-BP-4994	10	128
TCGA-C8-A3M8	235	212
TCGA-GV-A3JW	152	133
TCGA-44-7660	98	195
TCGA-91-6831	62	165
TCGA-A7-A26I	208	176
TCGA-BG-A0MH	233	108
TCGA-AG-3599	303	140
TCGA-AJ-A2QK	229	105
TCGA-55-7574	87	169
TCGA-25-1319	189	50
TCGA-A2-A0T6	216	208
TCGA-C8-A27A	236	203
TCGA-AR-A24M	219	203
TCGA-44-6144	96	177
TCGA-A3-3307	96	70
TCGA-06-0157	60	263
TCGA-06-5414	64	266
TCGA-BP-5198	87	78
TCGA-AB-2861	335	82
TCGA-09-1670	195	54
TCGA-25-1870	186	56
TCGA-24-2298	185	54
TCGA-61-1918	182	51
TCGA-57-1584	181	51
TCGA-CV-7095	134	241
TCGA-AZ-4681	309	155
TCGA-66-2754	71	177
TCGA-BP-4989	79	91
TCGA-AA-A024	309	137
TCGA-AX-A060	235	101
TCGA-AN-A0XP	223	216
TCGA-60-2695	118	170
TCGA-A1-A0SE	228	211
TCGA-BP-4325	97	71
TCGA-BP-4166	104	78
TCGA-B4-5377	95	70
TCGA-AB-2941	275	37
TCGA-AG-A00H	308	148
TCGA-AB-2942	271	34
TCGA-AG-A002	303	137
TCGA-E9-A22H	211	196
TCGA-CZ-5467	102	83
TCGA-29-2428	189	43
TCGA-AR-A2LM	216	215
TCGA-04-1519	189	55
TCGA-AO-A03O	236	202
TCGA-BH-A0AU	219	196
TCGA-05-4424	96	168
TCGA-06-0158	60	262
TCGA-CV-6943	128	227
TCGA-69-8255	102	178
TCGA-AB-2920	267	38
TCGA-AA-3930	302	144
TCGA-BA-5557	131	225
TCGA-AB-2837	334	79
TCGA-AB-2983	269	40
TCGA-25-2409	185	55
TCGA-E2-A15J	220	219
TCGA-33-4532	95	207
TCGA-66-2765	115	210
TCGA-63-5131	100	204
TCGA-BH-A1EN	210	189
TCGA-66-2763	103	207
TCGA-97-7938	90	166
TCGA-BT-A0YX	112	215
TCGA-E2-A14R	203	172
TCGA-EO-A1Y8	226	94
TCGA-EW-A1P8	206	169
TCGA-AA-3543	301	127
TCGA-AN-A0XO	228	210
TCGA-83-5908	105	174
TCGA-18-4086	88	208
TCGA-E2-A155	232	213
TCGA-66-2734	108	203
TCGA-CZ-4859	95	75
TCGA-AB-3012	220	1
TCGA-BP-4973	101	74
TCGA-AP-A0LF	236	99
TCGA-AB-2946	271	39
TCGA-IQ-7632	137	240
TCGA-AA-3952	305	150
TCGA-67-6215	84	164
TCGA-E9-A1RD	211	201
TCGA-BP-4968	77	86
TCGA-CV-6962	116	226
TCGA-91-6835	99	172
TCGA-76-4932	65	268
TCGA-AP-A0LE	232	95
TCGA-C8-A273	240	211
TCGA-A8-A0A6	215	205
TCGA-30-1891	186	42
TCGA-BH-A28Q	220	218
TCGA-AA-3495	303	144
TCGA-BH-A0W3	224	221
TCGA-60-2726	100	211
TCGA-49-4514	103	168
TCGA-49-4501	90	173
TCGA-CV-6940	112	222
TCGA-AP-A051	220	105
TCGA-AX-A06D	235	102
TCGA-28-2510	62	263
TCGA-C8-A12K	206	172
TCGA-A2-A1G4	228	217
TCGA-44-7661	105	175
TCGA-63-7020	108	202
TCGA-A2-A0YD	222	203
TCGA-60-2707	111	205
TCGA-CZ-4866	95	84
TCGA-B8-5165	94	70
TCGA-73-4677	44	162
TCGA-B0-5701	92	87
TCGA-85-7844	95	208
TCGA-66-2791	87	208
TCGA-GM-A2DO	216	197
TCGA-AK-3433	9	130
TCGA-CU-A0YN	152	142
TCGA-B0-4811	76	87
TCGA-92-7340	99	177
TCGA-06-0125	65	261
TCGA-BH-A1F0	209	184
TCGA-AA-3681	304	142
TCGA-E2-A1LA	248	203
TCGA-AA-3518	302	130
TCGA-FI-A2EX	228	97
TCGA-D8-A1Y2	215	198
TCGA-E2-A1IK	202	263
TCGA-25-1635	181	46
TCGA-D8-A140	224	212
TCGA-CV-6948	100	210
TCGA-AB-2994	222	1
TCGA-09-1669	193	58
TCGA-E9-A1NA	213	188
TCGA-86-7714	90	168
TCGA-B0-4815	82	89
TCGA-AA-3947	298	142
TCGA-EO-A22T	224	101
TCGA-AB-2911	330	77
TCGA-B5-A1MU	220	96
TCGA-90-6837	97	180
TCGA-44-7669	66	173
TCGA-A7-A0D9	207	201
TCGA-B0-4848	95	81
TCGA-AK-3450	94	77
TCGA-CJ-4890	92	86
TCGA-CW-6097	91	88
TCGA-CV-6952	138	242
TCGA-BH-A0HY	229	205
TCGA-22-4599	87	205
TCGA-C8-A12O	233	202
TCGA-AR-A24O	216	204
TCGA-G2-A2EK	155	138
TCGA-BP-4995	9	131
TCGA-AN-A03Y	236	207
TCGA-B0-4714	76	86
TCGA-D8-A1JL	209	177
TCGA-B5-A11O	232	109
TCGA-DV-5565	88	82
TCGA-AA-3492	302	137
TCGA-D1-A0ZQ	228	104
TCGA-AG-3727	323	181
TCGA-D8-A27V	217	209
TCGA-C8-A12X	242	210
TCGA-CW-5590	98	84
TCGA-A8-A092	237	206
TCGA-BH-A0DP	220	200
TCGA-44-6146	97	176
TCGA-BH-A18I	224	203
TCGA-18-5592	100	217
TCGA-AA-3844	301	142
TCGA-CV-6441	118	220
TCGA-CQ-7065	129	234
TCGA-AB-2826	331	82
TCGA-GV-A3QI	149	141
TCGA-34-7107	101	196
TCGA-66-2744	105	193
TCGA-CN-4722	129	238
TCGA-86-6562	96	162
TCGA-CZ-4857	94	80
TCGA-A3-3380	92	77
TCGA-A2-A0T3	229	214
TCGA-09-0364	190	55
TCGA-AR-A0TQ	233	203
TCGA-77-7139	92	209
TCGA-BP-4784	2	94
TCGA-BH-A204	209	202
TCGA-AR-A250	228	206
TCGA-AG-A02N	302	140
TCGA-AP-A0LO	228	111
TCGA-BG-A0RY	223	108
TCGA-BP-5202	98	75
TCGA-AN-A0FS	218	215
TCGA-86-7954	97	169
TCGA-AB-2822	274	39
TCGA-BG-A0MO	232	98
TCGA-A8-A08B	232	201
TCGA-61-1741	193	52
TCGA-13-0800	192	58
TCGA-A3-3331	100	69
TCGA-CN-4727	129	235
TCGA-BH-A18G	200	171
TCGA-AB-2948	330	79
TCGA-CV-7413	132	238
TCGA-CR-7395	133	230
TCGA-06-0129	47	251
TCGA-60-2713	105	202
TCGA-66-2795	88	204
TCGA-BK-A139	228	94
TCGA-55-8096	94	166
TCGA-A3-3319	94	87
TCGA-AR-A1AH	204	167
TCGA-BP-4354	91	86
TCGA-B6-A0WX	207	172
TCGA-D1-A169	250	90
TCGA-A8-A0A9	229	207
TCGA-GV-A3QG	106	169
TCGA-39-5016	89	209
TCGA-A2-A04R	233	212
TCGA-CR-7379	126	232
TCGA-CV-7102	127	228
TCGA-AB-2871	275	34
TCGA-78-7536	60	161
TCGA-AP-A05H	235	96
TCGA-A7-A0DB	209	203
TCGA-AG-3587	304	147
TCGA-55-7283	85	165
TCGA-BP-4355	103	74
TCGA-D1-A102	223	105
TCGA-BG-A220	220	106
TCGA-B0-4945	98	70
TCGA-B0-5706	97	84
TCGA-C8-A131	220	190
TCGA-05-4405	97	162
TCGA-AB-2936	274	34
TCGA-AB-2830	273	40
TCGA-05-5429	100	167
TCGA-BG-A0W1	236	105
TCGA-24-1850	193	45
TCGA-29-1695	192	49
TCGA-25-1317	188	52
TCGA-CN-6018	129	228
TCGA-D6-6823	130	236
TCGA-06-0219	22	230
TCGA-E2-A1IL	221	215
TCGA-AQ-A1H2	225	220
TCGA-BP-4159	85	82
TCGA-35-5375	69	189
TCGA-A3-3382	100	78
TCGA-AX-A05Z	239	97
TCGA-24-2288	184	48
TCGA-BB-7866	121	258
TCGA-BH-A18T	204	166
TCGA-29-1776	180	51
TCGA-CJ-5682	91	75
TCGA-AN-A0FL	207	169
TCGA-B8-5552	106	78
TCGA-A2-A0ER	229	216
TCGA-CQ-5325	127	225
TCGA-AB-2875	278	37
TCGA-AB-2859	277	37
TCGA-75-6206	45	159
TCGA-BP-4795	1	94
TCGA-AX-A1CA	231	98
TCGA-C8-A275	230	199
TCGA-BH-A0E1	217	196
TCGA-B0-4688	110	184
TCGA-19-1787	58	258
TCGA-78-7145	97	163
TCGA-AB-2865	273	33
TCGA-86-8281	43	159
TCGA-AB-2838	270	32
TCGA-AB-3002	269	38
TCGA-A2-A25F	210	187
TCGA-A5-A0GA	227	102
TCGA-B0-4703	100	83
TCGA-25-1632	187	59
TCGA-A1-A0SM	222	207
TCGA-29-1763	183	56
TCGA-CQ-5334	133	232
TCGA-28-2513	61	262
TCGA-B6-A0WT	225	213
TCGA-BP-5177	84	83
TCGA-AF-3913	306	150
TCGA-44-3919	91	165
TCGA-B6-A0IA	253	202
TCGA-59-2352	184	55
TCGA-AP-A053	219	99
TCGA-31-1951	180	50
TCGA-B0-4834	12	130
TCGA-BP-4330	99	74
TCGA-CV-5441	127	234
TCGA-C8-A26X	222	194
TCGA-27-1832	63	260
TCGA-D8-A27R	241	207
TCGA-AK-3461	88	78
TCGA-55-8097	76	164
TCGA-A8-A07B	234	205
TCGA-AN-A0XN	217	205
TCGA-B0-4824	78	84
TCGA-BP-4164	97	70
TCGA-D1-A16E	235	107
TCGA-43-6773	100	189
TCGA-CN-6995	139	236
TCGA-AA-3971	301	150
TCGA-AX-A06H	227	107
TCGA-29-1761	188	42
TCGA-24-1436	187	52
TCGA-DI-A2QU	222	98
TCGA-24-1553	183	53
TCGA-EW-A2FW	238	209
TCGA-CV-5973	133	241
TCGA-50-5930	98	179
TCGA-EW-A1P5	225	206
TCGA-CV-7418	101	216
TCGA-D1-A2G6	223	107
TCGA-AA-A01P	303	124
TCGA-CN-6997	105	221
TCGA-B0-4827	84	82
TCGA-B5-A11J	226	110
TCGA-77-7142	99	178
TCGA-24-1417	179	49
TCGA-B0-5106	106	80
TCGA-CJ-4918	105	78
TCGA-CV-7254	106	198
TCGA-BB-7864	127	239
TCGA-AB-2990	277	39
TCGA-AG-A01N	310	146
TCGA-BH-A0B0	222	201
TCGA-AA-3538	307	139
TCGA-61-1724	181	49
TCGA-49-4512	107	171
TCGA-BP-4804	78	91
TCGA-22-0944	97	213
TCGA-BP-5200	98	71
TCGA-A5-A0R8	234	102
TCGA-D1-A101	230	105
TCGA-A6-2678	301	143
TCGA-EW-A1P7	213	194
TCGA-BP-4338	99	81
TCGA-AX-A2HD	222	105
TCGA-24-1847	183	46
TCGA-E2-A15C	238	212
TCGA-B6-A0RS	221	194
TCGA-55-6982	98	174
TCGA-78-7539	88	168
TCGA-AG-A036	300	142
TCGA-A5-A0GV	226	101
TCGA-AB-2854	332	77
TCGA-C8-A27B	201	174
TCGA-AA-A02J	312	144
TCGA-CV-5976	128	235
TCGA-39-5030	102	194
TCGA-AB-2903	278	39
TCGA-BP-4801	105	79
TCGA-39-5024	106	205
TCGA-18-3408	89	205
TCGA-64-1678	70	183
TCGA-AB-2977	332	81
TCGA-44-5645	92	172
TCGA-B5-A0K4	238	97
TCGA-CQ-6223	136	238
TCGA-B6-A0IQ	205	170
TCGA-27-1835	63	266
TCGA-E9-A1QZ	219	208
TCGA-CN-6988	124	234
TCGA-A2-A25E	234	207
TCGA-64-1679	96	163
TCGA-27-1837	59	266
TCGA-AR-A0TV	242	207
TCGA-BK-A0CA	234	109
TCGA-AX-A0IZ	230	108
TCGA-E9-A22E	213	203
TCGA-AX-A0IS	222	108
TCGA-A7-A3J0	201	262
TCGA-05-4403	98	165
TCGA-C8-A1HN	243	210
TCGA-CN-4739	118	236
TCGA-37-4133	73	196
TCGA-CN-6022	122	218
TCGA-23-2081	190	47
TCGA-D1-A179	223	93
TCGA-AX-A1CR	226	96
TCGA-BP-4769	2	93
